,setName,object,user,date,figure,nLines,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,Ang_0,Ang_1,Ang_2,Ang_3,Ang_4,Ang_5,Ang_6,Ang_7,Ang_8,Ang_9,Ang_10,Ang_11,Ang_12,Ang_13,Ang_14,Ang_15,Ang_16,Ang_17,Ang_18,Ang_19,Ang_20,Ang_21,Ang_22,Ang_23,Ang_24,Average,Std Deviation,Warning List
0,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_002.png,7,464,0,80,474,543,9,343,226,654,27,425,280,733,24,449,378,811,21,486,494,877,39,722,267,958,57,713,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.01,42.67,42.15,38.74,34.49,34.21,41.29,,,,,,,,,,,,,,,,,,,38.94,3.2,yes
1,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_004.png,14,122,519,74,4,149,8,205,515,199,12,256,522,242,13,312,536,290,11,347,453,346,14,401,503,400,8,453,477,452.0,14.0,507.0,475.0,496.0,8.0,566.0,494.0,543.0,6.0,627.0,478.0,589.0,23.0,667.0,504.0,642.0,34.0,717.0,499.0,698.0,1.0,710.0,40.0,4.0,179.0,35.0,512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.32,-6.3,-6.38,-7.62,-7.35,-6.42,-6.45,-6.8,-8.2,-10.09,-9.21,-9.16,,-5.32,,,,,,,,,,,,-7.28,1.45,
2,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_008.png,10,6,89,105,533,56,9,184,521,163,2,269,513,229,3,345,517,308,18,433,513,398,8,533,513,469,6,649,536,554.0,3.0,741.0,542.0,643.0,9.0,832.0,510.0,908.0,483.0,724.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.57,-14.04,-11.72,-12.72,-14.17,-14.97,-18.76,-19.13,-20.67,-21.72,,,,,,,,,,,,,,,,-16.05,3.48,yes
3,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_009.png,13,6,207,164,534,13,65,257,499,67,1,336,516,171,10,413,517,258,5,474,491,367,28,558,519,440,27,623,494,525.0,18.0,715.0,510.0,605.0,10.0,784.0,488.0,703.0,34.0,869.0,517.0,778.0,25.0,935.0,457.0,857.0,9.0,976.0,237.0,941.0,5.0,967.0,46.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-25.79,-29.35,-27.58,-25.52,-23.96,-21.26,-21.4,-21.12,-20.53,-18.97,-19.97,-27.56,,,,,,,,,,,,,,-23.58,3.34,yes
4,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_010.png,13,476,534,59,51,557,532,149,38,319,59,634,501,371,14,706,480,497,33,820,533,607,64,876,456,711,45,935,395,783.0,54.0,947.0,288.0,853.0,38.0,962.0,177.0,937.0,10.0,979.0,62.0,12.0,353.0,182.0,533.0,10.0,224.0,296.0,524.0,30.0,112.0,367.0,507.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-40.81,-39.55,-35.48,-35.71,-32.86,-34.46,-32.62,-35.02,,,-43.36,-43.63,-40.47,,,,,,,,,,,,,-37.63,3.86,yes
5,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_012.png,10,300,452,368,539,278,341,448,534,252,194,558,544,283,105,675,543,273,2,783,534,371,2,888,540,506,10,972,523,620.0,35.0,970.0,390.0,738.0,8.0,963.0,226.0,869.0,3.0,982.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.37,-41.16,-41.83,-43.79,-43.86,-42.25,-44.59,-45.91,,,,,,,,,,,,,,,,,-43.1,1.59,
6,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_013.png,11,311,377,448,541,298,455,360,541,298,281,541,522,294,155,631,528,301,52,753,527,368,9,880,541,467,15,956,515,569.0,6.0,958.0,413.0,681.0,5.0,964.0,264.0,780.0,11.0,964.0,177.0,895.0,2.0,971.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-39.87,,-45.24,-42.1,-43.58,-43.9,-44.36,-43.7,-47.54,-47.94,,,,,,,,,,,,,,,,-44.25,2.36,
7,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_014.png,13,164,458,257,547,162,364,330,534,164,261,409,535,187,176,515,530,160,35,615,535,207,3,690,522,287,0,814,539,385.0,6.0,921.0,542.0,494.0,6.0,962.0,459.0,594.0,17.0,948.0,377.0,683.0,20.0,962.0,306.0,775.0,10.0,972.0,212.0,866.0,5.0,972.0,101.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.66,-41.8,-42.82,-42.3,-42.94,-44.36,-45.0,-45.93,-44.52,-44.29,-44.28,,,,,,,,,,,,,,-43.9,1.2,
8,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_017.png,12,566,393,483,20,540,4,620,414,590,4,673,399,648,9,710,354,697,8,768,385,743,6,814,357,792,9,859,326,843.0,6.0,902.0,331.0,887.0,12.0,948.0,250.0,946.0,8.0,976.0,108.0,995.0,5.0,1028.0,118.0,1038.0,1.0,1071.0,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.55,-11.04,-11.87,-10.19,-10.67,-11.44,-11.93,-10.29,-14.38,,,,,,,,,,,,,,,,,-11.59,1.23,
9,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_020.png,9,116,464,726,40,462,517,996,57,678,652,1077,251,718,762,1084,493,753,792,1082,548,821,785,1077,599,1066,648,881,786,1090.0,687.0,1025.0,723.0,1086.0,725.0,1040.0,763.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.2,49.26,44.86,53.69,53.44,54.0,53.28,,,,,,,,,,,,,,,,,,,51.96,3.37,yes
10,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_029.png,20,483,0,588,551,409,1,528,536,362,10,473,535,308,8,410,531,237,3,343,525,172,1,291,529,112,7,220,545,49.0,13.0,151.0,523.0,0.0,143.0,94.0,531.0,1.0,392.0,41.0,540.0,590.0,8.0,651.0,411.0,651.0,29.0,728.0,529.0,779.0,518.0,707.0,18.0,754.0,17.0,835.0,516.0,884.0,516.0,802.0,7.0,869.0,10.0,945.0,518.0,922.0,10.0,977.0,316.0,1023.0,244.0,979.0,12.0,1031.0,22.0,1070.0,165.0,1085.0,6.0,1098.0,72.0,,,,,,,,,,,,,,,,,,,,,-10.79,-12.54,-11.94,-11.04,-11.48,-12.7,-11.35,-11.31,-13.62,,-8.61,-8.75,-8.19,-9.22,-9.15,-8.51,-10.19,-10.74,,,,,,,,-10.6,1.59,
11,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_030.png,17,484,71,586,615,520,593,410,78,364,66,469,606,301,69,402,611,228,73,342,598,170,88,285,583,127,207,223,612,584.0,81.0,666.0,561.0,644.0,83.0,716.0,503.0,700.0,87.0,769.0,567.0,735.0,84.0,828.0,474.0,802.0,91.0,888.0,582.0,876.0,87.0,948.0,601.0,916.0,87.0,1004.0,509.0,980.0,77.0,1024.0,248.0,1039.0,83.0,1076.0,227.0,1086.0,71.0,1102.0,136.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.62,-12.06,-11.0,-10.56,-12.25,-13.08,-13.34,-9.69,-9.73,-8.18,-13.41,-9.93,-7.97,-11.78,,,,,,,,,,,,-10.97,1.71,
12,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_032.png,16,426,74,508,593,358,78,437,613,300,89,387,592,240,71,323,588,166,82,246,567,129,261,185,575,592,595,526,80,572.0,85.0,645.0,519.0,638.0,97.0,710.0,521.0,744.0,109.0,803.0,513.0,803.0,118.0,870.0,547.0,853.0,96.0,922.0,509.0,916.0,123.0,966.0,486.0,950.0,113.0,1039.0,562.0,992.0,135.0,1048.0,267.0,1043.0,105.0,1100.0,326.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.98,-8.4,-9.81,-9.12,-9.37,-10.11,-7.3,-9.55,-9.64,-8.31,-8.88,-9.48,-7.84,-11.21,,-14.46,,,,,,,,,,-9.5,1.61,
13,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_037.png,20,371,78,385,589,309,77,309,542,282,94,282,614,825,79,846,580,864,99,887,576,897,101,924,535,1014,109,1030,594,1040.0,120.0,1075.0,550.0,1071.0,100.0,1100.0,461.0,928.0,81.0,979.0,558.0,965.0,118.0,999.0,376.0,548.0,80.0,568.0,459.0,594.0,85.0,603.0,418.0,56.0,99.0,43.0,609.0,94.0,347.0,102.0,595.0,135.0,356.0,144.0,584.0,194.0,347.0,188.0,588.0,228.0,356.0,230.0,609.0,418.0,74.0,446.0,564.0,469.0,74.0,495.0,510.0,,,,,,,,,,,,,,,,,,,,,-1.57,0.0,0.0,-2.4,-2.76,-3.56,-1.89,-4.65,-4.59,-6.1,-7.51,-3.02,-1.55,1.46,-1.85,-2.26,1.43,-0.45,-3.27,-3.41,,,,,,-2.4,2.24,
14,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_038.png,23,356,70,366,607,317,601,315,89,273,78,274,610,242,79,238,463,192,65,191,426,139,80,127,398,97,81,99,355,50.0,68.0,44.0,362.0,429.0,75.0,433.0,598.0,472.0,86.0,469.0,582.0,903.0,70.0,945.0,590.0,860.0,73.0,903.0,602.0,820.0,85.0,867.0,595.0,774.0,74.0,815.0,577.0,554.0,72.0,578.0,573.0,598.0,99.0,627.0,542.0,937.0,76.0,979.0,573.0,965.0,96.0,1010.0,540.0,996.0,69.0,1043.0,594.0,1027.0,87.0,1094.0,596.0,1064.0,105.0,1116.0,492.0,1092.0,84.0,1121.0,251.0,1131.0,3.0,1142.0,82.0,,,,,,,,,-1.07,-0.22,-0.11,0.6,0.16,2.16,-0.42,1.17,-0.44,0.35,-4.62,-4.65,-5.27,-4.66,-2.74,-3.75,-4.83,-5.79,-5.12,-7.5,-7.65,,,,,-2.59,2.92,yes
15,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_041.png,20,375,8,374,545,321,10,321,540,276,11,281,543,232,9,233,531,184,2,179,527,149,4,137,539,98,6,79,538,51.0,4.0,34.0,513.0,7.0,122.0,16.0,19.0,441.0,1.0,431.0,527.0,473.0,36.0,480.0,535.0,499.0,41.0,528.0,511.0,548.0,50.0,560.0,483.0,955.0,20.0,990.0,383.0,997.0,46.0,1029.0,333.0,1017.0,18.0,1076.0,422.0,1050.0,21.0,1095.0,297.0,1081.0,20.0,1138.0,334.0,1129.0,3.0,1148.0,147.0,888.0,36.0,944.0,338.0,,,,,,,,,,,,,,,,,,,,,0.11,0.0,-0.54,-0.11,0.55,1.28,2.05,1.91,,1.09,-0.8,-3.53,-1.59,-5.51,-6.36,-8.31,-9.26,-10.29,,-10.51,,,,,,-2.77,4.29,yes
16,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_053.png,19,175,196,226,486,190,13,255,511,229,23,291,489,324,471,259,38,303,25,367,513,337,14,410,521,500,499,434,41,770.0,40.0,825.0,444.0,811.0,67.0,844.0,310.0,861.0,29.0,893.0,303.0,903.0,47.0,938.0,297.0,969.0,51.0,998.0,280.0,1017.0,61.0,1074.0,510.0,1083.0,22.0,1135.0,466.0,800.0,749.0,734.0,399.0,700.0,395.0,765.0,742.0,690.0,499.0,743.0,754.0,625.0,282.0,699.0,754.0,666.0,722.0,585.0,309.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.97,-7.44,-7.58,-8.54,-7.47,-8.19,-8.2,-7.75,-7.73,-6.66,-7.97,-7.22,-7.23,-6.68,-10.68,-10.61,-11.74,-8.91,-11.1,,,,,,,-8.51,1.51,
17,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_054.png,20,18,227,87,730,52,223,133,697,99,221,162,561,147,260,228,685,178,288,242,674,227,234,311,760,537,241,597,660,518.0,401.0,564.0,715.0,292.0,223.0,386.0,728.0,349.0,253.0,430.0,721.0,435.0,253.0,489.0,716.0,689.0,748.0,627.0,435.0,730.0,760.0,605.0,221.0,771.0,726.0,658.0,276.0,799.0,723.0,684.0,251.0,823.0,672.0,733.0,245.0,757.0,119.0,844.0,560.0,889.0,442.0,815.0,112.0,866.0,113.0,929.0,396.0,935.0,104.0,969.0,305.0,,,,,,,,,,,,,,,,,,,,,-7.81,-9.7,-10.5,-10.79,-9.41,-9.07,-8.15,-8.33,-10.54,-9.82,-6.65,-11.2,-13.06,-14.1,-13.69,-11.9,-11.16,-12.64,-12.55,-9.6,,,,,,-10.53,1.98,
18,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_060.png,12,263,113,331,584,325,128,393,595,407,121,457,612,475,125,529,614,685,143,723,631,794,646,737,133,178,638,130,123,61.0,144.0,136.0,634.0,12.0,180.0,55.0,617.0,812.0,118.0,845.0,613.0,885.0,142.0,924.0,628.0,969.0,565.0,936.0,140.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.22,-8.28,-5.81,-6.3,-4.45,-6.34,-5.32,-8.7,-5.62,-3.81,-4.59,-4.44,,,,,,,,,,,,,,-5.99,1.58,
19,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_061.png,14,345,656,262,111,386,641,325,127,478,644,404,132,529,649,472,141,587,626,528,133,646,595,587,130,720,605,674,139,784.0,618.0,738.0,154.0,841.0,621.0,804.0,140.0,185.0,641.0,124.0,134.0,272.0,651.0,193.0,119.0,130.0,653.0,56.0,128.0,54.0,621.0,9.0,245.0,922.0,629.0,875.0,158.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.66,-6.77,-8.22,-6.4,-6.82,-7.23,-5.64,-5.66,-4.4,-6.86,-8.45,-8.02,-6.82,-5.7,,,,,,,,,,,,-6.83,1.18,
