,setName,object,user,date,figure,nLines,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,data48,data49,data50,data51,data52,data53,data54,data55,data56,data57,data58,data59,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,Ang_0,Ang_1,Ang_2,Ang_3,Ang_4,Ang_5,Ang_6,Ang_7,Ang_8,Ang_9,Ang_10,Ang_11,Ang_12,Ang_13,Ang_14,Ang_15,Ang_16,Ang_17,Ang_18,Ang_19,Ang_20,Ang_21,Ang_22,Ang_23,Ang_24,Average,Std Deviation,Warning List
20,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_062.png,16,738,649,653,124,813,622,720,124,780,133,829,422,860,153,946,579,891,6,957,281,950,6,985,121,591,21,676,630,604.0,650.0,536.0,136.0,540.0,660.0,470.0,20.0,391.0,0.0,471.0,645.0,404.0,652.0,338.0,45.0,346.0,650.0,269.0,13.0,277.0,665.0,213.0,33.0,189.0,624.0,154.0,58.0,105.0,413.0,106.0,137.0,79.0,585.0,32.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.2,-10.58,-9.62,-11.41,-13.5,,-7.95,-7.54,-6.24,-7.07,-6.21,-6.89,-5.78,-3.54,0.21,-4.92,,,,,,,,,,-7.35,3.23,yes
21,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_063.png,19,103,25,55,335,166,18,82,531,234,23,164,504,299,8,223,481,349,23,273,541,393,10,317,543,431,10,363,524,511.0,20.0,442.0,493.0,554.0,11.0,467.0,500.0,578.0,16.0,509.0,522.0,641.0,30.0,576.0,532.0,682.0,69.0,615.0,543.0,773.0,19.0,712.0,488.0,835.0,19.0,774.0,462.0,920.0,11.0,834.0,498.0,965.0,73.0,899.0,488.0,1032.0,45.0,962.0,518.0,1118.0,31.0,1038.0,537.0,1174.0,45.0,1108.0,510.0,,,,,,,,,,,,,,,,,,,,,,,,,8.8,9.3,8.28,9.13,8.35,8.12,7.54,8.3,10.09,7.77,7.38,8.05,7.41,7.84,10.01,9.04,8.42,8.98,8.08,,,,,,,8.47,0.78,
22,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_064.png,17,1161,11,1068,502,1214,119,1152,496,1078,48,1008,497,946,536,1029,24,957,17,883,485,895,41,835,485,824,24,765,392,766.0,12.0,714.0,346.0,614.0,523.0,689.0,18.0,622.0,31.0,567.0,394.0,556.0,21.0,498.0,371.0,484.0,11.0,408.0,496.0,527.0,13.0,463.0,288.0,425.0,29.0,347.0,536.0,386.0,27.0,319.0,436.0,347.0,35.0,293.0,397.0,273.0,14.0,241.0,293.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.73,9.34,8.86,9.21,8.99,7.7,9.11,8.85,8.45,8.62,9.41,8.91,13.1,8.75,9.3,8.48,6.54,,,,,,,,,9.08,1.3,
23,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_065.png,16,308,8,237,392,331,7,257,515,372,23,295,502,439,8,360,481,510,16,433,483,562,16,497,496,632,17,563,524,700.0,13.0,622.0,534.0,772.0,26.0,702.0,508.0,820.0,53.0,777.0,427.0,911.0,64.0,849.0,487.0,989.0,13.0,919.0,446.0,1033.0,35.0,967.0,513.0,1106.0,27.0,1036.0,538.0,1171.0,73.0,1110.0,503.0,1215.0,234.0,1163.0,521.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.48,8.29,9.13,9.48,9.36,7.71,7.75,8.51,8.26,6.56,8.34,9.18,7.86,7.8,8.07,10.27,,,,,,,,,,8.57,0.99,
24,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_066.png,18,314,8,393,505,375,29,463,527,521,492,454,21,528,42,577,426,591,56,664,524,658,16,737,518,729,36,802,515,787.0,50.0,865.0,500.0,855.0,43.0,934.0,504.0,923.0,4.0,1010.0,514.0,989.0,40.0,1074.0,487.0,1058.0,11.0,1152.0,497.0,1110.0,5.0,1183.0,372.0,1189.0,9.0,1207.0,68.0,242.0,22.0,327.0,518.0,175.0,15.0,253.0,527.0,95.0,15.0,193.0,502.0,31.0,22.0,123.0,469.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.03,-10.02,-8.1,-7.27,-8.87,-8.94,-8.67,-9.83,-9.72,-9.68,-10.77,-10.95,-11.25,,-9.72,-8.66,-11.38,-11.63,,,,,,,,-9.68,1.19,
25,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_067.png,19,3,148,929,288,20,42,953,160,17,272,953,421,15,392,862,527,3,464,313,511,3,527,237,552,12,2103,713,2224,3.0,1973.0,850.0,2118.0,9.0,1884.0,895.0,1997.0,3.0,1751.0,942.0,1898.0,3.0,1613.0,950.0,1758.0,58.0,1488.0,897.0,1638.0,17.0,1370.0,908.0,1498.0,16.0,1210.0,942.0,1386.0,59.0,1138.0,948.0,1264.0,905.0,1157.0,24.0,1030.0,9.0,883.0,898.0,993.0,10.0,767.0,906.0,887.0,37.0,645.0,865.0,748.0,,,,,,,,,,,,,,,,,,,,,,,,,-81.4,-82.79,-80.96,-80.94,-81.38,-83.9,-80.21,-80.29,-82.73,-81.1,-81.29,-79.86,-81.82,-79.24,-81.93,-81.8,-82.95,-82.37,-82.91,,,,,,,-81.57,1.17,
26,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_068.png,15,3,60,522,13,10,173,935,69,20,299,953,178,20,456,923,323,5,554,922,447,9,669,789,577,24,826,956,685,37.0,943.0,925.0,852.0,8.0,1159.0,895.0,1093.0,28.0,1322.0,911.0,1227.0,46.0,1472.0,952.0,1344.0,96.0,1562.0,959.0,1468.0,57.0,1823.0,818.0,1745.0,20.0,2062.0,835.0,1985.0,44.0,2211.0,902.0,2118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.83,83.59,82.61,81.62,83.34,83.27,81.4,84.15,85.74,83.86,81.96,83.78,84.15,84.6,83.81,,,,,,,,,,,83.51,1.17,
27,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_069.png,18,294,2070,1250,2173,309,1915,1211,2034,323,1805,1178,1937,289,1674,1174,1774,325,1548,1219,1693,309,1454,1109,1532,340,1285,1123,1419,341.0,1196.0,1179.0,1314.0,383.0,1066.0,1182.0,1184.0,1121.0,1033.0,339.0,952.0,345.0,788.0,1139.0,908.0,1207.0,796.0,394.0,658.0,335.0,531.0,1227.0,675.0,327.0,422.0,1158.0,491.0,343.0,291.0,1167.0,406.0,349.0,28.0,1078.0,143.0,338.0,156.0,931.0,234.0,996.0,12.0,1221.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-83.85,-82.48,-81.22,-83.55,-80.79,-84.43,-80.29,-81.98,-81.6,-84.09,-81.41,-80.37,-80.83,-85.25,-82.05,-81.04,-82.51,-74.36,,,,,,,,-81.78,2.3,
28,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_070.png,20,329,121,1223,242,665,35,1163,129,1048,7,1210,34,346,267,1008,332,345,371,1228,466,304,488,1226,607,309,609,1257,738,283.0,733.0,1213.0,855.0,306.0,895.0,1198.0,962.0,291.0,1006.0,1245.0,1105.0,294.0,1128.0,1225.0,1235.0,1179.0,1370.0,304.0,1252.0,316.0,1291.0,1123.0,1410.0,289.0,1332.0,934.0,1421.0,301.0,1474.0,1199.0,1578.0,331.0,1584.0,1133.0,1675.0,298.0,1709.0,1214.0,1828.0,297.0,1783.0,1172.0,1899.0,284.0,1860.0,1075.0,1940.0,304.0,1978.0,806.0,2022.0,,,,,,,,,,,,,,,,,,,,,-82.29,-79.31,,-84.39,-83.86,-82.65,-82.25,-82.53,-85.7,-84.08,-83.44,-82.32,-81.61,-82.14,-83.39,-83.53,-82.6,-82.45,-84.22,-84.99,,,,,,-83.04,1.37,
29,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_071.png,9,535,174,565,635,642,169,671,632,832,166,869,658,936,178,975,663,1051,213,1078,670,1149,211,1180,666,446,181,478,634,330.0,186.0,390.0,649.0,327.0,674.0,288.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.72,-3.58,-4.3,-4.6,-3.38,-3.9,-4.04,-7.38,-5.92,,,,,,,,,,,,,,,,,-4.54,1.23,
30,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_072.png,9,364,188,361,662,470,184,480,661,577,204,596,693,690,202,698,652,804,190,790,599,898,192,905,594,1011,188,1036,615,1137.0,208.0,1156.0,583.0,1234.0,196.0,1252.0,638.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,-1.2,-2.23,-1.02,1.96,-1.0,-3.35,-2.9,-2.33,,,,,,,,,,,,,,,,,-1.3,1.57,
31,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_073.png,12,291,234,314,638,405,215,435,622,518,211,562,629,628,196,649,642,750,195,750,669,854,229,878,634,960,220,965,660,1071.0,221.0,1085.0,668.0,1184.0,271.0,1198.0,665.0,1269.0,175.0,1306.0,475.0,81.0,162.0,108.0,655.0,196.0,206.0,218.0,653.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.26,-4.22,-6.01,-2.7,0.0,-3.39,-0.65,-1.79,-2.04,-7.03,-3.13,-2.82,,,,,,,,,,,,,,-3.09,1.91,
32,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_074.png,9,154,80,276,542,266,86,363,538,378,94,475,513,497,102,581,553,581,79,707,540,710,87,837,576,812,117,944,538,945.0,81.0,1057.0,559.0,1062.0,110.0,1129.0,531.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-14.79,-12.11,-13.03,-10.55,-15.29,-14.56,-17.41,-13.19,-9.04,,,,,,,,,,,,,,,,,-13.33,2.4,
33,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_075.png,10,48,420,930,360,49,211,935,180,174,579,905,529,704,13,63,87,39,807,953,739,12,1179,901,1119,935,1313,58,1352,14.0,1560.0,910.0,1526.0,40.0,1764.0,932.0,1682.0,34.0,1950.0,882.0,1933.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.11,88.0,86.09,83.41,85.75,86.14,87.45,87.83,84.75,88.85,,,,,,,,,,,,,,,,86.44,1.55,
34,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_081.png,24,27,201,0,246,78,213,3,385,132,204,5,524,199,207,16,720,259,213,66,733,327,212,133,720,388,218,214,699,466.0,213.0,265.0,713.0,522.0,210.0,358.0,677.0,588.0,214.0,413.0,723.0,659.0,202.0,477.0,718.0,726.0,201.0,556.0,686.0,764.0,234.0,619.0,703.0,817.0,258.0,686.0,701.0,892.0,243.0,754.0,708.0,959.0,224.0,804.0,725.0,977.0,375.0,869.0,715.0,1101.0,214.0,934.0,732.0,1153.0,218.0,989.0,726.0,1219.0,220.0,1071.0,703.0,1296.0,211.0,1130.0,719.0,1335.0,258.0,1196.0,721.0,1332.0,469.0,1255.0,729.0,1313.0,733.0,1338.0,642.0,,,,,,,21.65,19.63,20.36,20.9,19.89,21.9,19.35,18.97,19.43,19.32,17.18,16.47,16.53,17.19,17.62,17.87,17.89,17.04,18.1,16.71,16.5,,,18.6,1.67,
35,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_082.png,20,570,215,63,728,472,208,12,689,403,205,15,569,303,217,19,463,196,205,20,373,87,205,0,301,25,202,2,225,666.0,202.0,141.0,731.0,771.0,208.0,247.0,724.0,858.0,214.0,349.0,702.0,911.0,241.0,430.0,712.0,1056.0,215.0,520.0,727.0,1108.0,239.0,622.0,699.0,1209.0,245.0,728.0,697.0,1240.0,295.0,813.0,704.0,1315.0,327.0,900.0,742.0,1322.0,425.0,979.0,734.0,1330.0,499.0,1086.0,720.0,1321.0,576.0,1151.0,728.0,1341.0,655.0,1261.0,733.0,,,,,,,,,,,,,,,,,,,,,44.66,43.72,46.83,49.1,46.33,,,44.78,45.44,46.21,45.6,46.31,46.57,46.78,46.23,45.0,47.99,47.83,48.2,,,,,,,46.33,1.37,
36,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_083.png,19,1332,693,1264,198,1188,203,1258,731,1119,221,1186,723,1020,212,1110,740,963,234,1034,730,883,216,964,706,815,219,875,732,737.0,214.0,796.0,695.0,666.0,223.0,717.0,693.0,587.0,212.0,659.0,685.0,501.0,233.0,578.0,719.0,434.0,276.0,505.0,701.0,346.0,205.0,427.0,687.0,280.0,221.0,354.0,679.0,201.0,226.0,275.0,642.0,117.0,224.0,207.0,736.0,237.0,674.0,167.0,270.0,53.0,249.0,145.0,726.0,15.0,456.0,56.0,673.0,,,,,,,,,,,,,,,,,,,,,,,,,-7.82,-7.55,-7.6,-9.67,-8.15,-9.39,-6.67,-6.99,-6.19,-8.66,-9.0,-9.48,-9.54,-9.18,-10.09,-9.97,-9.83,-10.92,-10.7,,,,,,,-8.81,1.33,
37,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_084.png,25,23,3,5,36,84,3,11,118,145,7,2,352,205,7,0,491,283,3,31,618,81,657,335,9,410,5,147,676,204.0,690.0,468.0,11.0,534.0,6.0,279.0,699.0,337.0,723.0,600.0,3.0,664.0,4.0,398.0,723.0,451.0,748.0,729.0,4.0,793.0,5.0,512.0,751.0,579.0,758.0,870.0,5.0,933.0,4.0,648.0,755.0,721.0,762.0,961.0,61.0,812.0,749.0,1075.0,7.0,1130.0,7.0,880.0,716.0,916.0,753.0,1193.0,3.0,1263.0,7.0,1001.0,730.0,1063.0,743.0,1337.0,0.0,1374.0,83.0,1140.0,752.0,1190.0,758.0,1363.0,291.0,1269.0,758.0,1370.0,468.0,1342.0,746.0,1365.0,674.0,,,22.51,22.96,22.28,21.4,21.4,21.25,20.2,20.07,20.3,20.49,20.64,21.13,20.78,18.9,19.52,19.42,20.27,19.92,20.24,19.28,20.33,19.2,,20.57,1.06,
38,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_085.png,19,4,191,176,5,265,4,13,263,347,9,10,326,438,9,9,442,508,34,39,524,579,27,129,523,710,33,232,503,762.0,62.0,315.0,518.0,861.0,83.0,393.0,539.0,929.0,99.0,505.0,534.0,1044.0,184.0,569.0,661.0,1091.0,206.0,636.0,682.0,1162.0,233.0,726.0,691.0,1277.0,223.0,819.0,698.0,1328.0,266.0,916.0,690.0,1325.0,343.0,1000.0,698.0,1091.0,695.0,1351.0,425.0,1171.0,711.0,1357.0,515.0,1219.0,761.0,1376.0,599.0,,,,,,,,,,,,,,,,,,,,,,,,,42.76,44.22,46.75,44.73,43.75,42.22,45.48,44.43,45.74,44.27,44.88,43.71,43.59,43.96,44.18,42.47,43.92,43.5,44.1,,,,,,,44.14,1.07,
39,grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_086.png,25,1325,777,1381,615,1387,434,1264,771,1196,766,1384,194,1383,19,1124,774,1050,776,1306,9,1254,1,994,770,935,773,1177,1,1122.0,2.0,866.0,763.0,786.0,762.0,1048.0,6.0,984.0,2.0,719.0,755.0,648.0,771.0,911.0,0.0,843.0,7.0,573.0,768.0,518.0,756.0,784.0,5.0,719.0,8.0,438.0,769.0,404.0,714.0,659.0,6.0,313.0,748.0,584.0,4.0,522.0,4.0,239.0,767.0,161.0,773.0,456.0,4.0,385.0,0.0,99.0,774.0,33.0,774.0,322.0,7.0,255.0,4.0,4.0,656.0,6.0,501.0,198.0,1.0,129.0,5.0,8.0,326.0,5.0,191.0,83.0,6.0,8.0,5.0,1.0,19.0,,20.05,18.19,18.93,18.46,18.68,17.4,18.59,19.11,19.39,18.84,19.53,19.5,20.27,19.81,20.01,20.35,20.99,20.28,20.65,21.06,21.01,20.65,22.86,,19.77,1.17,
