,setName,object,user,date,figure,nLines,data0,data1,data2,data3,data4,data5,data6,data7,data8,data9,data10,data11,data12,data13,data14,data15,data16,data17,data18,data19,data20,data21,data22,data23,data24,data25,data26,data27,data28,data29,data30,data31,data32,data33,data34,data35,data36,data37,data38,data39,data40,data41,data42,data43,data44,data45,data46,data47,Ang_0,Ang_1,Ang_2,Ang_3,Ang_4,Ang_5,Ang_6,Ang_7,Ang_8,Ang_9,Ang_10,Ang_11,data60,data61,data62,data63,data64,data65,data66,data67,data68,data69,data70,data71,data72,data73,data74,data75,data76,data77,data78,data79,data80,data81,data82,data83,data84,data85,data86,data87,data88,data89,data90,data91,data92,data93,data94,data95,data96,data97,data98,data99,,,,,,,,,,,,,Average,Std Deviation,Warning List
0,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_008.png,7,463,8,524,235,546,13,604,209,537,524,396,29,302,29,355,257,228,22,344,526,161,33,257,509,68,32,176,512,,,,,,,,,,,,,,,,,,,,,-15.04,-16.48,-15.9,-13.09,-12.96,-11.4,-12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-13.94,1.74,
1,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_086.png,5,574,549,757,30,768,555,947,31,378,552,569,40,85,542,272,40,280,544,474,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.42,18.86,20.46,20.43,20.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.96,0.7,
2,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_061.png,5,848,547,791,14,397,552,337,12,161,17,233,547,649,549,606,17,499,6,548,536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.1,-6.34,-7.74,-4.62,-5.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.02,1.05,
3,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_069.png,6,21,134,948,263,56,28,957,167,19,262,958,386,11,366,941,477,15,573,953,697,33,34,949,175,,,,,,,,,,,,,,,,,,,,,,,,,-82.08,-81.23,-82.48,-83.19,-82.47,-81.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.12,0.7,
4,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_065.png,8,596,27,529,531,479,21,404,533,776,10,702,546,366,13,288,541,310,17,231,543,975,35,886,535,892,17,820,488,641,531,711,17,,,,,,,,,,,,,,,,,7.57,8.33,7.86,8.4,8.54,10.09,8.69,7.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.41,0.74,
5,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_038.png,8,342,16,345,543,244,12,240,463,811,9,848,536,184,10,176,324,53,17,42,290,982,521,934,17,533,544,515,21,433,12,451,540,,,,,,,,,,,,,,,,,-0.33,0.51,-4.02,1.46,2.31,-5.44,-1.97,-1.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.18,2.5,
6,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_067.png,6,88,511,1021,646,95,403,1009,563,95,301,1023,450,107,618,1003,742,101,718,1023,842,913,940,90,811,,,,,,,,,,,,,,,,,,,,,,,,,-81.77,-80.07,-80.88,-82.12,-82.34,-81.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-81.38,0.78,
7,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_017.png,8,510,16,581,378,561,13,646,410,616,6,678,338,666,10,722,329,781,352,718,11,765,12,823,313,873,324,814,13,844,24,903,357,,,,,,,,,,,,,,,,,-11.1,-12.08,-10.58,-9.96,-10.47,-10.91,-10.74,-10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.73,0.63,
8,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_070.png,4,87,669,1020,800,89,785,966,888,107,563,1009,688,1030,586,86,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.01,-83.3,-82.11,-81.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.26,0.63,
9,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_012.png,5,281,227,616,599,316,133,706,565,389,101,791,537,464,77,954,599,562,598,348,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42,-42.08,-42.68,-43.19,-43.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-42.7,0.61,
10,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_030.png,8,472,65,573,604,305,87,402,605,383,78,494,592,173,90,274,605,944,602,870,75,776,597,707,81,109,91,210,599,585,89,647,552,,,,,,,,,,,,,,,,,-10.61,-10.61,-12.19,-11.1,-7.99,-7.62,-11.24,-7.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.87,1.71,
11,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_082.png,6,296,604,843,79,445,601,977,79,163,598,696,74,78,552,533,71,712,602,1041,261,622,609,1045,193,,,,,,,,,,,,,,,,,,,,,,,,,46.18,45.54,45.49,43.41,43.97,45.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.01,0.98,
12,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_037.png,5,366,89,378,608,880,84,897,612,274,87,282,620,547,69,577,601,1022,611,998,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.32,-1.84,-0.86,-3.23,-2.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.97,0.85,
13,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_074.png,4,700,20,799,509,492,12,594,524,808,16,904,514,421,8,511,516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.45,-11.27,-10.91,-10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.92,0.54,
14,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_029.png,10,503,10,605,548,323,17,424,541,289,537,184,14,963,553,877,18,618,39,666,363,739,46,813,558,684,35,751,563,788,35,866,552,541,558,435,36,254,29,352,531,,,,,,,,,-10.74,-10.91,-11.35,-9.13,-8.43,-8.22,-7.23,-8.58,-11.48,-11.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.71,1.47,
15,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_053.png,8,648,560,583,20,747,27,812,557,1010,37,1069,546,437,23,508,556,426,752,358,218,344,748,278,228,789,741,713,218,539,203,606,694,,,,,,,,,,,,,,,,,-6.86,-6.99,-6.61,-7.59,-7.26,-7.23,-8.27,-7.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.32,0.5,
16,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_073.png,6,858,83,873,593,668,87,667,586,458,111,476,591,1063,593,1062,100,88,608,76,92,279,616,265,97,,,,,,,,,,,,,,,,,,,,,,,,,-1.68,0.11,-2.15,-0.12,-1.33,-1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.12,0.83,
17,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_013.png,7,708,645,338,247,329,115,829,640,424,92,948,621,521,92,960,527,632,94,970,422,328,359,599,638,680,0,960,262,,,,,,,,,,,,,,,,,,,,,-42.91,-43.6,-44.73,-45.26,-45.86,-44.17,-46.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.78,1.26,
18,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_072.png,7,331,43,337,569,835,567,821,64,636,72,643,575,525,52,532,580,438,577,433,51,1015,596,1008,75,727,102,732,616,,,,,,,,,,,,,,,,,,,,,-0.65,-1.59,-0.8,-0.76,-0.54,-0.77,-0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.81,0.33,
19,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_083.png,8,891,88,972,625,870,626,786,95,734,93,803,623,603,92,674,631,532,85,610,626,382,94,472,629,472,101,540,611,1078,91,1139,611,,,,,,,,,,,,,,,,,-8.58,-8.99,-7.42,-7.5,-8.2,-9.55,-7.59,-6.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.07,0.88,
20,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_081.png,10,779,106,617,612,1016,99,841,623,621,97,440,608,439,111,262,609,950,98,811,539,1121,84,968,614,1177,82,1023,610,897,101,731,615,497,593,672,98,378,615,564,84,,,,,,,,,17.75,18.47,19.5,19.57,17.49,16.1,16.26,17.9,19.47,19.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.18,1.24,
21,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_068.png,6,236,849,1164,748,235,458,1147,343,219,690,1160,594,226,563,1160,472,221,336,1106,233,1171,149,217,271,,,,,,,,,,,,,,,,,,,,,,,,,83.79,82.81,84.17,84.44,83.36,82.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.55,0.65,
22,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_041.png,6,398,144,391,676,1059,673,1039,142,311,144,315,669,548,150,560,548,1132,145,1162,675,692,147,716,679,,,,,,,,,,,,,,,,,,,,,,,,,0.75,-2.16,-0.44,-1.73,-3.24,-2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.56,1.35,
23,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_020.png,6,796,883,1182,602,899,895,1183,688,982,890,1176,758,1176,443,983,587,694,863,973,653,1076,892,1175,812,,,,,,,,,,,,,,,,,,,,,,,,,53.95,53.91,55.77,53.27,53.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.99,0.96,
24,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_085.png,9,629,688,1147,163,209,591,665,156,1057,691,1160,596,974,686,1182,456,901,667,1166,407,1149,330,780,684,518,679,1005,180,394,663,836,228,268,675,777,172,,,,,,,,,,,,,44.62,46.35,,42.12,45.55,46.19,44.3,45.46,45.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.99,1.26,
25,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_009.png,9,907,131,1072,648,797,132,966,645,702,129,870,645,781,643,601,136,677,649,502,140,503,628,291,137,385,124,588,650,1168,621,994,130,213,175,410,652,,,,,,,,,,,,,-17.7,-18.23,-18.03,-19.55,-18.97,-23.35,-21.1,-19.51,-22.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.88,1.89,
26,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_004.png,6,796,163,905,686,705,176,779,602,476,175,542,665,697,624,648,187,297,187,356,669,582,156,628,637,,,,,,,,,,,,,,,,,,,,,,,,,-11.77,-9.85,-7.67,-6.4,-6.98,-5.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.02,2.15,
27,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_084.png,12,815,169,613,674,1131,160,937,672,990,690,1179,179,272,615,453,161,421,672,618,184,753,152,546,666,381,177,215,593,987,21,799,501,920,542,1110,29,562,509,740,23,1043,32,859,528,1043,32,859,528,21.8,20.75,20.3,21.74,21.98,21.94,21.75,21.39,20.32,20.12,20.35,20.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.07,0.73,
28,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_032.png,6,493,91,568,618,512,568,442,51,262,63,347,548,343,63,426,559,600,71,676,568,697,64,770,553,,,,,,,,,,,,,,,,,,,,,,,,,-8.1,-7.71,-9.94,-9.5,-8.69,-8.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.74,0.77,
29,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_062.png,7,513,548,450,17,569,11,629,541,691,3,765,547,905,523,823,7,916,13,1018,541,400,10,460,542,1114,4,1187,336,,,,,,,,,,,,,,,,,,,,,-6.77,-6.46,-7.75,-9.03,-10.93,-6.43,-12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.54,2.18,
30,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_010.png,8,963,542,624,41,1099,518,802,22,1163,433,896,8,1001,8,1173,259,894,524,570,33,557,209,794,529,443,208,681,534,573,540,413,329,,,,,,,,,,,,,,,,,-34.08,-30.91,-32.14,-34.42,-33.42,-36.52,-36.13,-37.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.35,2.05,
31,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_064.png,7,1103,685,1168,176,363,690,441,173,943,169,899,446,971,698,1053,176,810,631,872,119,739,116,667,632,587,121,512,621,,,,,,,,,,,,,,,,,,,,,7.28,8.58,9.03,8.93,6.9,7.94,8.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.17,0.76,
32,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_063.png,6,709,631,785,99,643,631,709,121,936,101,866,619,1010,627,1075,113,578,620,645,101,282,627,362,110,,,,,,,,,,,,,,,,,,,,,,,,,8.13,7.37,7.7,7.21,7.36,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.76,0.55,
33,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_014.png,10,368,185,821,672,361,289,717,693,594,708,366,426,472,186,998,703,599,176,1087,673,710,187,1225,663,822,175,1208,524,945,176,1262,491,1056,180,1282,399,1081,93,1313,320,,,,,,,,,-42.93,-41.39,-38.96,-45.49,-44.48,-47.25,-47.88,-45.18,-45.9,-45.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-44.51,2.58,yes
34,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_060.png,7,813,200,849,739,1067,177,1121,710,1266,173,1306,654,412,182,478,712,993,402,1014,734,773,639,710,115,1179,65,1228,585,,,,,,,,,,,,,,,,,,,,,-3.82,-5.79,-4.75,-7.1,-3.62,-6.86,-5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.33,1.26,
35,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_054.png,8,831,72,884,554,1065,90,1111,567,1174,85,1213,594,671,95,720,573,978,100,1027,503,877,89,910,363,556,612,515,150,585,97,649,597,,,,,,,,,,,,,,,,,-6.27,-5.51,-4.38,-5.85,-6.93,-6.87,-5.07,-7.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.02,0.94,
36,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_002.png,4,378,430,737,24,635,489,982,53,1307,56,1126,296,648,689,989,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.48,38.52,37.02,35.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.15,2.19,
37,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_071.png,5,761,182,755,666,672,178,680,513,884,186,919,664,1128,685,1116,184,596,732,567,227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.71,-1.37,-4.19,-1.37,-3.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.9,1.7,
38,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_066.png,10,832,637,746,102,448,103,520,633,1085,101,1170,598,978,110,1061,625,974,608,900,112,1198,117,1286,581,676,125,742,621,524,146,569,516,597,129,660,633,365,127,436,633,,,,,,,,,-9.13,-7.74,-9.71,-9.16,-8.49,-10.74,-7.58,-6.93,-7.13,-7.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.46,1.15,
39,grupotodas,CropLinesAngle,Raphael,2022.03.03.17.07.14,conf_075.png,6,11,378,943,353,50,181,936,167,18,1226,928,1207,935,1064,27,1093,902,242,32,292,23,672,907,670,,,,,,,,,,,,,,,,,,,,,,,,,88.46,89.09,88.8,88.17,86.71,89.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.52,0.97,
