grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_002.png,5,17,497,403,16,505,7,99,507,624,8,182,519,709,12,290,532,500,527,901,13
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_004.png,9,133,538,72,9,145,12,207,520,198,15,268,504,249,25,310,489,347,29,399,493,465,40,498,448,397,34,449,468,551,41,621,468,631,39,695,472
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_008.png,8,39,43,145,534,132,33,224,519,214,26,301,487,287,48,386,453,364,28,478,462,448,13,530,436,522,25,615,416,602,17,684,299
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_009.png,11,16,136,196,512,22,17,278,482,119,11,357,478,214,15,416,436,297,11,493,445,408,20,569,429,500,30,641,379,625,123,720,385,665,45,806,429,739,27,860,364,821,27,940,357
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_010.png,11,176,449,255,546,239,398,338,530,258,291,434,542,329,253,505,513,393,202,576,490,444,159,676,503,518,120,754,489,603,95,826,470,652,66,886,422,739,56,933,366,824,32,961,256
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_012.png,7,313,347,514,546,258,141,611,526,264,37,643,459,325,13,776,481,422,6,841,434,571,27,880,355,694,35,945,291
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_013.png,9,325,441,401,529,333,351,501,526,334,238,506,414,324,118,662,489,356,47,809,517,456,58,880,499,575,79,891,387,648,28,899,295,747,26,909,199
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_014.png,11,306,542,212,471,190,322,354,531,176,216,483,536,183,115,582,538,186,66,608,524,230,25,662,487,300,1,761,488,404,3,839,469,507,9,900,394,688,24,959,311,788,12,976,217
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_017.png,8,521,7,588,389,570,8,641,381,623,4,684,338,677,11,723,345,725,14,789,347,782,9,832,320,826,7,883,320,869,11,928,304
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_020.png,8,5,382,319,163,7,292,341,55,7,193,280,18,8,117,199,10,37,507,649,72,410,533,793,111,628,542,906,297,821,530,944,375
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_029.png,12,486,21,581,535,415,20,526,543,372,11,463,519,593,16,679,510,651,16,711,496,711,19,791,474,820,29,891,468,881,12,935,447,307,28,394,484,246,39,320,450,181,71,247,408,82,516,10,181
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_030.png,9,98,26,180,459,155,29,225,410,215,38,289,392,298,41,343,343,471,10,572,541,588,25,640,442,642,43,705,394,730,23,822,429,839,40,914,527
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_032.png,8,416,19,487,532,350,31,408,507,229,40,309,521,158,81,235,499,70,242,121,520,780,526,747,38,916,513,869,38,971,487,925,75
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_037.png,9,368,23,376,531,271,38,278,467,303,30,300,402,820,40,831,455,857,38,875,452,540,54,550,468,37,53,42,483,93,521,97,58,901,10,924,513
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_038.png,9,370,15,376,507,201,21,196,336,265,13,268,437,317,22,317,440,599,20,611,428,855,27,882,415,893,35,917,393,927,32,958,339,546,395,542,62
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_041.png,7,381,10,376,551,299,10,294,541,257,11,254,515,218,14,196,524,163,14,151,503,461,23,459,497,532,23,532,482
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_053.png,9,182,12,241,511,252,19,312,496,327,11,375,475,466,14,536,511,550,33,624,510,606,15,689,507,688,13,794,507,796,33,833,386,947,54,964,290
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_054.png,8,208,11,274,546,122,15,182,525,76,10,141,515,451,5,536,533,522,25,595,501,352,24,416,480,293,30,352,490,685,41,736,438
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_060.png,7,155,30,211,523,88,56,138,521,26,104,69,486,294,41,345,499,371,53,416,497,626,44,674,464,806,465,779,87
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_061.png,6,98,63,133,452,166,74,210,437,240,80,274,428,574,94,597,456,703,73,747,468,877,47,927,453
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_062.png,9,682,45,748,460,741,43,806,381,806,38,879,453,861,45,928,427,619,22,677,445,575,43,614,470,325,63,362,452,136,23,169,455,452,40,492,430
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_063.png,7,205,15,131,450,276,496,341,33,480,20,411,459,604,33,537,436,724,46,664,445,788,37,735,459,865,67,805,466
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_064.png,7,457,39,392,503,258,505,329,40,660,39,590,492,656,489,718,54,841,53,788,454,857,509,941,65,117,506,193,17
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_065.png,8,399,507,470,18,673,33,593,494,671,510,749,24,737,501,815,24,803,520,878,31,933,38,864,486,332,22,269,506,120,496,202,15
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_066.png,8,233,527,139,17,277,530,198,15,274,24,346,470,349,28,418,474,424,9,477,443,627,21,706,505,692,38,764,479,835,43,896,454
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_067.png,3,17,335,953,497,32,213,947,357,927,228,41,107
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_068.png,4,33,365,960,257,25,214,694,140,28,1242,825,1171,375,1376,1147,1292
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_069.png,6,22,183,933,316,50,77,904,189,33,441,780,538,306,751,1198,861,308,1024,1229,1126,312,874,1232,1003
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_070.png,7,7,906,942,1047,7,1998,860,2131,26,1877,806,1987,15,1613,953,1746,15,1478,934,1601,15,1366,877,1493,16,1240,994,1380
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_071.png,2,692,24,724,461,907,42,924,408
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_072.png,4,1053,34,1089,480,920,63,960,479,1160,28,1205,480,689,57,729,473
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_073.png,5,994,461,977,48,678,39,704,445,801,30,847,481,1117,34,1147,466,1204,33,1243,418
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_074.png,4,604,20,677,489,805,30,903,520,980,16,1096,511,1117,40,1245,480
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_075.png,4,30,462,939,419,26,826,927,754,927,754,926,752,32,311,933,238
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_081.png,10,253,6,68,495,309,10,126,494,372,7,187,504,447,17,283,478,504,12,327,482,586,28,433,476,645,26,488,488,885,51,759,451,946,92,824,477,775,49,608,499
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_082.png,6,708,12,241,504,556,6,48,507,363,20,17,354,911,20,403,524,949,77,510,533,951,255,683,527
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_083.png,5,225,19,294,535,366,25,444,508,522,17,586,527,665,24,741,522,821,34,896,492
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_084.png,7,311,11,118,509,375,21,186,505,447,7,240,512,533,16,354,516,657,23,471,531,782,39,600,520,914,65,744,528
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_085.png,5,576,512,796,297,671,223,376,525,413,173,87,522,176,110,11,298,945,369,790,533
grupotodas,CropLinesAngle,Carmona,2022.03.03.06.30.24,conf_086.png,7,484,29,302,524,575,24,395,533,699,40,527,528,894,63,736,513,947,291,861,531,164,16,17,394,282,30,110,506
