grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_002.png,6,445,32,149,401,543,14,441,136,964,38,819,225,694,88,429,453,849,73,743,219,670,235,548,418
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_004.png,7,77,22,118,444,357,47,392,438,405,24,414,201,592,35,606,153,683,334,716,533,513,71,555,475,281,303,311,530
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_008.png,5,398,27,514,486,655,34,761,436,77,78,170,499,241,18,341,483,161,33,251,472
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_009.png,10,786,27,942,493,709,44,872,512,632,53,789,512,537,25,716,515,459,41,630,517,362,31,552,518,479,522,272,47,202,45,403,503,124,86,328,504,69,134,256,509
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_010.png,9,786,30,970,320,889,43,974,168,739,92,958,465,688,160,886,516,619,187,812,511,551,233,728,516,463,246,641,522,436,327,544,509,405,404,461,507
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_012.png,6,421,58,808,457,389,110,684,442,336,175,606,473,342,291,530,506,352,430,441,528,941,497,659,158
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_013.png,7,337,190,618,509,437,179,699,482,563,119,850,419,393,31,818,486,336,317,539,529,613,40,955,408,718,34,975,294
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_014.png,9,244,32,680,505,380,73,807,534,484,77,862,488,707,39,943,288,643,73,902,348,617,131,862,385,244,125,555,468,203,193,498,518,197,284,389,514
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_017.png,8,548,10,613,395,597,25,661,359,658,20,706,343,703,17,758,339,752,22,807,336,802,15,861,326,854,31,916,351,905,30,922,167
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_020.png,4,1054,521,720,775,768,781,936,654,822,784,1070,604,1093,680,1023,740
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_029.png,12,499,79,589,597,330,131,416,586,436,111,525,569,476,585,388,125,266,157,336,512,213,169,280,579,226,604,160,214,958,563,927,347,913,607,885,430,838,592,818,411,604,81,646,374,784,598,770,439
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_030.png,12,487,80,580,587,308,95,400,570,184,131,249,448,185,438,151,269,372,94,418,379,520,610,425,119,949,611,923,424,900,597,874,430,591,100,626,343,778,591,767,491,1071,231,1047,145,979,71,1011,186
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_032.png,9,432,87,495,577,319,556,275,274,251,549,200,267,183,559,131,277,992,602,956,454,531,78,588,550,374,161,419,495,853,394,873,565,380,562,324,181
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_037.png,10,368,97,376,606,283,126,282,546,316,106,324,496,1011,126,1016,304,870,189,894,576,834,320,853,598,596,70,607,289,1044,74,1054,273,912,249,920,393,555,74,559,260
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_038.png,12,376,103,369,567,195,89,194,354,240,101,233,290,283,84,288,348,320,118,322,429,560,171,560,435,605,138,610,454,911,127,928,392,872,125,893,470,1042,586,1025,346,931,450,942,588,945,124,963,380
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_041.png,9,379,80,373,607,199,157,186,351,146,75,138,381,280,82,273,525,318,167,310,491,520,197,525,432,977,124,982,201,1035,86,1057,373,635,176,657,507
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_053.png,7,780,94,806,327,348,111,410,554,477,315,514,610,1027,105,1051,288,975,152,999,367,283,455,253,147,624,226,658,484
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_054.png,7,723,85,750,375,691,245,708,363,1016,85,1040,357,948,177,979,415,396,600,355,237,582,549,546,268,260,472,280,596
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_060.png,7,405,120,462,585,334,264,377,558,200,114,261,569,135,177,174,571,678,94,706,517,978,599,943,85,805,95,840,571
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_061.png,4,326,138,380,586,664,77,710,584,177,595,126,176,942,170,976,586
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_062.png,8,731,142,792,559,420,109,471,568,600,106,661,592,783,107,830,437,997,269,1064,605,1032,105,1088,374,723,592,655,101,353,101,384,502
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_063.png,8,503,87,465,366,937,277,896,564,954,603,1002,273,726,195,677,578,591,392,566,596,236,88,152,590,390,340,432,98,292,102,261,291
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_064.png,8,407,133,337,593,883,158,844,376,676,97,613,602,617,96,594,243,816,99,776,330,929,258,886,516,269,114,203,563,204,97,156,470
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_065.png,7,319,94,250,587,751,188,711,499,693,121,627,561,558,601,625,142,423,559,470,254,310,599,368,209,844,570,891,210
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_066.png,7,395,85,468,574,189,87,262,560,327,107,385,561,668,99,701,325,614,132,677,602,480,159,503,389,949,129,978,296
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_067.png,10,218,189,993,310,214,318,942,425,337,460,922,538,203,548,899,662,128,794,952,912,280,928,957,1025,137,1155,715,1236,292,1407,1095,1547,309,1536,1104,1674,303,1651,1037,1785
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_068.png,10,317,267,1158,170,326,415,1111,313,321,536,1184,435,324,801,1209,687,446,1141,1160,1070,1117,818,454,909,441,1421,1139,1328,297,1783,1225,1673,347,2047,1116,1954,391,2159,1160,2065
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_069.png,10,290,1933,1189,2047,311,1819,1178,1931,307,2059,1165,2149,330,1575,1232,1686,300,1202,1222,1322,347,1082,1207,1179,314,287,1207,414,620,462,1151,537,350,1945,1126,2044,305,571,1108,656
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_070.png,6,343,744,1044,866,363,899,1015,981,362,1035,1079,1103,341,1340,1172,1461,303,1573,1150,1686,317,1776,599,1830
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_071.png,4,225,222,245,653,552,646,541,221,832,189,874,593,1063,690,1044,186
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_072.png,6,1030,188,1048,639,782,31,801,457,905,507,908,73,590,538,568,48,473,19,484,486,377,529,364,27
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_073.png,6,752,512,743,20,542,511,530,28,415,16,433,434,987,508,967,41,95,179,105,592,308,649,302,311
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_074.png,4,915,592,840,91,1156,601,1067,108,1059,602,963,85,584,612,489,89
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_075.png,5,54,393,807,339,26,816,945,730,70,551,931,528,30,1161,912,1156,88,1178,929,1157
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_081.png,11,17,702,187,255,124,241,25,521,262,218,89,684,148,709,320,229,360,675,518,248,583,237,417,702,649,246,505,634,719,234,560,636,640,631,768,238,691,656,825,258,454,242,293,681
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_082.png,9,522,745,973,297,153,746,690,207,779,216,247,742,19,694,489,209,10,592,400,203,25,476,287,223,863,218,326,737,608,741,971,379,709,743,968,494
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_083.png,8,269,713,204,236,661,228,736,732,591,245,667,738,738,217,788,669,825,234,873,693,886,214,950,710,500,739,427,208,432,726,352,219
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_084.png,12,52,587,204,214,264,228,126,571,171,619,321,229,383,258,228,635,289,666,453,246,411,689,585,235,467,712,629,279,529,713,701,276,787,233,594,726,667,730,844,246,739,722,916,237,968,277,832,640
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_085.png,7,452,628,767,294,189,683,620,235,79,685,528,227,449,214,40,626,346,214,28,547,667,749,977,426,765,749,975,526
grupotodas,CropLinesAngle,Jones,2022.02.24.20.57.42,conf_086.png,9,257,212,89,623,118,741,303,234,656,743,830,255,708,220,527,727,458,739,625,259,406,712,575,236,189,718,373,222,180,242,33,619,964,251,798,726
