grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_002.png,7,464,0,80,474,543,9,343,226,654,27,425,280,733,24,449,378,811,21,486,494,877,39,722,267,958,57,713,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_004.png,14,122,519,74,4,149,8,205,515,199,12,256,522,242,13,312,536,290,11,347,453,346,14,401,503,400,8,453,477,452,14,507,475,496,8,566,494,543,6,627,478,589,23,667,504,642,34,717,499,698,1,710,40,4,179,35,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_008.png,10,6,89,105,533,56,9,184,521,163,2,269,513,229,3,345,517,308,18,433,513,398,8,533,513,469,6,649,536,554,3,741,542,643,9,832,510,908,483,724,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_009.png,13,6,207,164,534,13,65,257,499,67,1,336,516,171,10,413,517,258,5,474,491,367,28,558,519,440,27,623,494,525,18,715,510,605,10,784,488,703,34,869,517,778,25,935,457,857,9,976,237,941,5,967,46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_010.png,13,476,534,59,51,557,532,149,38,319,59,634,501,371,14,706,480,497,33,820,533,607,64,876,456,711,45,935,395,783,54,947,288,853,38,962,177,937,10,979,62,12,353,182,533,10,224,296,524,30,112,367,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_012.png,10,300,452,368,539,278,341,448,534,252,194,558,544,283,105,675,543,273,2,783,534,371,2,888,540,506,10,972,523,620,35,970,390,738,8,963,226,869,3,982,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_013.png,11,311,377,448,541,298,455,360,541,298,281,541,522,294,155,631,528,301,52,753,527,368,9,880,541,467,15,956,515,569,6,958,413,681,5,964,264,780,11,964,177,895,2,971,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_014.png,13,164,458,257,547,162,364,330,534,164,261,409,535,187,176,515,530,160,35,615,535,207,3,690,522,287,0,814,539,385,6,921,542,494,6,962,459,594,17,948,377,683,20,962,306,775,10,972,212,866,5,972,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_017.png,12,566,393,483,20,540,4,620,414,590,4,673,399,648,9,710,354,697,8,768,385,743,6,814,357,792,9,859,326,843,6,902,331,887,12,948,250,946,8,976,108,995,5,1028,118,1038,1,1071,102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_020.png,9,116,464,726,40,462,517,996,57,678,652,1077,251,718,762,1084,493,753,792,1082,548,821,785,1077,599,1066,648,881,786,1090,687,1025,723,1086,725,1040,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_029.png,20,483,0,588,551,409,1,528,536,362,10,473,535,308,8,410,531,237,3,343,525,172,1,291,529,112,7,220,545,49,13,151,523,0,143,94,531,1,392,41,540,590,8,651,411,651,29,728,529,779,518,707,18,754,17,835,516,884,516,802,7,869,10,945,518,922,10,977,316,1023,244,979,12,1031,22,1070,165,1085,6,1098,72,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_030.png,17,484,71,586,615,520,593,410,78,364,66,469,606,301,69,402,611,228,73,342,598,170,88,285,583,127,207,223,612,584,81,666,561,644,83,716,503,700,87,769,567,735,84,828,474,802,91,888,582,876,87,948,601,916,87,1004,509,980,77,1024,248,1039,83,1076,227,1086,71,1102,136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_032.png,16,426,74,508,593,358,78,437,613,300,89,387,592,240,71,323,588,166,82,246,567,129,261,185,575,592,595,526,80,572,85,645,519,638,97,710,521,744,109,803,513,803,118,870,547,853,96,922,509,916,123,966,486,950,113,1039,562,992,135,1048,267,1043,105,1100,326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_037.png,20,371,78,385,589,309,77,309,542,282,94,282,614,825,79,846,580,864,99,887,576,897,101,924,535,1014,109,1030,594,1040,120,1075,550,1071,100,1100,461,928,81,979,558,965,118,999,376,548,80,568,459,594,85,603,418,56,99,43,609,94,347,102,595,135,356,144,584,194,347,188,588,228,356,230,609,418,74,446,564,469,74,495,510,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_038.png,23,356,70,366,607,317,601,315,89,273,78,274,610,242,79,238,463,192,65,191,426,139,80,127,398,97,81,99,355,50,68,44,362,429,75,433,598,472,86,469,582,903,70,945,590,860,73,903,602,820,85,867,595,774,74,815,577,554,72,578,573,598,99,627,542,937,76,979,573,965,96,1010,540,996,69,1043,594,1027,87,1094,596,1064,105,1116,492,1092,84,1121,251,1131,3,1142,82,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_041.png,20,375,8,374,545,321,10,321,540,276,11,281,543,232,9,233,531,184,2,179,527,149,4,137,539,98,6,79,538,51,4,34,513,7,122,16,19,441,1,431,527,473,36,480,535,499,41,528,511,548,50,560,483,955,20,990,383,997,46,1029,333,1017,18,1076,422,1050,21,1095,297,1081,20,1138,334,1129,3,1148,147,888,36,944,338,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_053.png,19,175,196,226,486,190,13,255,511,229,23,291,489,324,471,259,38,303,25,367,513,337,14,410,521,500,499,434,41,770,40,825,444,811,67,844,310,861,29,893,303,903,47,938,297,969,51,998,280,1017,61,1074,510,1083,22,1135,466,800,749,734,399,700,395,765,742,690,499,743,754,625,282,699,754,666,722,585,309,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_054.png,20,18,227,87,730,52,223,133,697,99,221,162,561,147,260,228,685,178,288,242,674,227,234,311,760,537,241,597,660,518,401,564,715,292,223,386,728,349,253,430,721,435,253,489,716,689,748,627,435,730,760,605,221,771,726,658,276,799,723,684,251,823,672,733,245,757,119,844,560,889,442,815,112,866,113,929,396,935,104,969,305,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_060.png,12,263,113,331,584,325,128,393,595,407,121,457,612,475,125,529,614,685,143,723,631,794,646,737,133,178,638,130,123,61,144,136,634,12,180,55,617,812,118,845,613,885,142,924,628,969,565,936,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_061.png,14,345,656,262,111,386,641,325,127,478,644,404,132,529,649,472,141,587,626,528,133,646,595,587,130,720,605,674,139,784,618,738,154,841,621,804,140,185,641,124,134,272,651,193,119,130,653,56,128,54,621,9,245,922,629,875,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_062.png,16,738,649,653,124,813,622,720,124,780,133,829,422,860,153,946,579,891,6,957,281,950,6,985,121,591,21,676,630,604,650,536,136,540,660,470,20,391,0,471,645,404,652,338,45,346,650,269,13,277,665,213,33,189,624,154,58,105,413,106,137,79,585,32,39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_063.png,19,103,25,55,335,166,18,82,531,234,23,164,504,299,8,223,481,349,23,273,541,393,10,317,543,431,10,363,524,511,20,442,493,554,11,467,500,578,16,509,522,641,30,576,532,682,69,615,543,773,19,712,488,835,19,774,462,920,11,834,498,965,73,899,488,1032,45,962,518,1118,31,1038,537,1174,45,1108,510,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_064.png,17,1161,11,1068,502,1214,119,1152,496,1078,48,1008,497,946,536,1029,24,957,17,883,485,895,41,835,485,824,24,765,392,766,12,714,346,614,523,689,18,622,31,567,394,556,21,498,371,484,11,408,496,527,13,463,288,425,29,347,536,386,27,319,436,347,35,293,397,273,14,241,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_065.png,16,308,8,237,392,331,7,257,515,372,23,295,502,439,8,360,481,510,16,433,483,562,16,497,496,632,17,563,524,700,13,622,534,772,26,702,508,820,53,777,427,911,64,849,487,989,13,919,446,1033,35,967,513,1106,27,1036,538,1171,73,1110,503,1215,234,1163,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_066.png,18,314,8,393,505,375,29,463,527,521,492,454,21,528,42,577,426,591,56,664,524,658,16,737,518,729,36,802,515,787,50,865,500,855,43,934,504,923,4,1010,514,989,40,1074,487,1058,11,1152,497,1110,5,1183,372,1189,9,1207,68,242,22,327,518,175,15,253,527,95,15,193,502,31,22,123,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_067.png,19,3,148,929,288,20,42,953,160,17,272,953,421,15,392,862,527,3,464,313,511,3,527,237,552,12,2103,713,2224,3,1973,850,2118,9,1884,895,1997,3,1751,942,1898,3,1613,950,1758,58,1488,897,1638,17,1370,908,1498,16,1210,942,1386,59,1138,948,1264,905,1157,24,1030,9,883,898,993,10,767,906,887,37,645,865,748,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_068.png,15,3,60,522,13,10,173,935,69,20,299,953,178,20,456,923,323,5,554,922,447,9,669,789,577,24,826,956,685,37,943,925,852,8,1159,895,1093,28,1322,911,1227,46,1472,952,1344,96,1562,959,1468,57,1823,818,1745,20,2062,835,1985,44,2211,902,2118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_069.png,18,294,2070,1250,2173,309,1915,1211,2034,323,1805,1178,1937,289,1674,1174,1774,325,1548,1219,1693,309,1454,1109,1532,340,1285,1123,1419,341,1196,1179,1314,383,1066,1182,1184,1121,1033,339,952,345,788,1139,908,1207,796,394,658,335,531,1227,675,327,422,1158,491,343,291,1167,406,349,28,1078,143,338,156,931,234,996,12,1221,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_070.png,20,329,121,1223,242,665,35,1163,129,1048,7,1210,34,346,267,1008,332,345,371,1228,466,304,488,1226,607,309,609,1257,738,283,733,1213,855,306,895,1198,962,291,1006,1245,1105,294,1128,1225,1235,1179,1370,304,1252,316,1291,1123,1410,289,1332,934,1421,301,1474,1199,1578,331,1584,1133,1675,298,1709,1214,1828,297,1783,1172,1899,284,1860,1075,1940,304,1978,806,2022,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_071.png,9,535,174,565,635,642,169,671,632,832,166,869,658,936,178,975,663,1051,213,1078,670,1149,211,1180,666,446,181,478,634,330,186,390,649,327,674,288,298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_072.png,9,364,188,361,662,470,184,480,661,577,204,596,693,690,202,698,652,804,190,790,599,898,192,905,594,1011,188,1036,615,1137,208,1156,583,1234,196,1252,638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_073.png,12,291,234,314,638,405,215,435,622,518,211,562,629,628,196,649,642,750,195,750,669,854,229,878,634,960,220,965,660,1071,221,1085,668,1184,271,1198,665,1269,175,1306,475,81,162,108,655,196,206,218,653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_074.png,9,154,80,276,542,266,86,363,538,378,94,475,513,497,102,581,553,581,79,707,540,710,87,837,576,812,117,944,538,945,81,1057,559,1062,110,1129,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_075.png,10,48,420,930,360,49,211,935,180,174,579,905,529,704,13,63,87,39,807,953,739,12,1179,901,1119,935,1313,58,1352,14,1560,910,1526,40,1764,932,1682,34,1950,882,1933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_081.png,24,27,201,0,246,78,213,3,385,132,204,5,524,199,207,16,720,259,213,66,733,327,212,133,720,388,218,214,699,466,213,265,713,522,210,358,677,588,214,413,723,659,202,477,718,726,201,556,686,764,234,619,703,817,258,686,701,892,243,754,708,959,224,804,725,977,375,869,715,1101,214,934,732,1153,218,989,726,1219,220,1071,703,1296,211,1130,719,1335,258,1196,721,1332,469,1255,729,1313,733,1338,642,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_082.png,20,570,215,63,728,472,208,12,689,403,205,15,569,303,217,19,463,196,205,20,373,87,205,0,301,25,202,2,225,666,202,141,731,771,208,247,724,858,214,349,702,911,241,430,712,1056,215,520,727,1108,239,622,699,1209,245,728,697,1240,295,813,704,1315,327,900,742,1322,425,979,734,1330,499,1086,720,1321,576,1151,728,1341,655,1261,733,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_083.png,19,1332,693,1264,198,1188,203,1258,731,1119,221,1186,723,1020,212,1110,740,963,234,1034,730,883,216,964,706,815,219,875,732,737,214,796,695,666,223,717,693,587,212,659,685,501,233,578,719,434,276,505,701,346,205,427,687,280,221,354,679,201,226,275,642,117,224,207,736,237,674,167,270,53,249,145,726,15,456,56,673,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_084.png,25,23,3,5,36,84,3,11,118,145,7,2,352,205,7,0,491,283,3,31,618,81,657,335,9,410,5,147,676,204,690,468,11,534,6,279,699,337,723,600,3,664,4,398,723,451,748,729,4,793,5,512,751,579,758,870,5,933,4,648,755,721,762,961,61,812,749,1075,7,1130,7,880,716,916,753,1193,3,1263,7,1001,730,1063,743,1337,0,1374,83,1140,752,1190,758,1363,291,1269,758,1370,468,1342,746,1365,674
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_085.png,19,4,191,176,5,265,4,13,263,347,9,10,326,438,9,9,442,508,34,39,524,579,27,129,523,710,33,232,503,762,62,315,518,861,83,393,539,929,99,505,534,1044,184,569,661,1091,206,636,682,1162,233,726,691,1277,223,819,698,1328,266,916,690,1325,343,1000,698,1091,695,1351,425,1171,711,1357,515,1219,761,1376,599,,,,,,,,,,,,,,,,,,,,,,,,
grupotodas,CropLinesAngle,NomeDoUsuario,2022.05.23.23.12.00,conf_086.png,25,1325,777,1381,615,1387,434,1264,771,1196,766,1384,194,1383,19,1124,774,1050,776,1306,9,1254,1,994,770,935,773,1177,1,1122,2,866,763,786,762,1048,6,984,2,719,755,648,771,911,0,843,7,573,768,518,756,784,5,719,8,438,769,404,714,659,6,313,748,584,4,522,4,239,767,161,773,456,4,385,0,99,774,33,774,322,7,255,4,4,656,6,501,198,1,129,5,8,326,5,191,83,6,8,5,1,19
