,Figure,Angle_algorithm,Angle_Specialist,ABS ERROR
1,conf_004,-0.9000000000000057,-6.463,5.56
5,conf_012,-41.1,-42.784,1.68
6,conf_013,-42.19999999999999,-43.891,1.69
7,conf_014,-42.400000000000006,-43.215,0.81
8,conf_017,-10.099999999999994,-10.502,0.4
10,conf_029,-9.199999999999989,-9.952,0.75
11,conf_030,-12.5,-10.196,2.3
12,conf_032,-7.400000000000006,-8.587,1.19
13,conf_037,-2.4000000000000057,-1.493,0.91
15,conf_041,-0.6999999999999886,0.988,1.69
16,conf_053,-7.199999999999989,-7.317,0.12
17,conf_054,-7.199999999999989,-6.975,0.22
18,conf_060,-6.800000000000011,-5.741,1.06
19,conf_061,-7.099999999999994,-6.059,1.04
20,conf_062,-9.199999999999989,-8.045,1.15
21,conf_063,7.7,8.137,0.44
22,conf_064,8.3,8.494,0.19
23,conf_065,7.7,8.41,0.71
24,conf_066,-8.199999999999989,-8.593,0.39
25,conf_067,-80.0,-81.425,1.42
26,conf_068,83.2,83.428,0.23
27,conf_069,-82.0,-82.541,0.54
28,conf_070,-82.4,-82.386,0.01
29,conf_071,-2.800000000000012,-2.894,0.09
30,conf_072,-2.0,-2.388,0.39
31,conf_073,0.2,-1.803,2.0
32,conf_074,-12.099999999999994,-11.017,1.08
33,conf_075,86.5,86.535,0.03
34,conf_081,17.4,19.381,1.98
35,conf_082,44.4,45.473,1.07
36,conf_083,-8.099999999999994,-8.082,0.02
37,conf_084,20.2,21.002,0.8
38,conf_085,44.1,44.189,0.09
39,conf_086,18.4,19.864,1.46
41,Average Absolute Error,-----,-----,0.986
42,Std dev,-----,-----,1.02
